region,year,gdp_new,veh,emissions,gascons,gascpi,pop,unemprate,partrate,emprate,realgdp,rgdp,canada,employment_mogas,emp_tot
Wisconsin,2005,282065.7,NA,111.5864487,1284100,2.217999935,NA,4.699999809,NA,NA,NA,2.413636446,0,4184,3511433
Wisconsin,2006,287146.6,NA,103.6782455,1288772,2.51699996,NA,4.699999809,NA,NA,NA,1.752177477,0,4458,3546976
Wisconsin,2007,289855.2,2627838,105.3067017,1312564,2.785000086,5610.775,4.900000095,NA,NA,NA,0.5213378668,0,4697,3585397
Wisconsin,2008,286204.7,2643143,105.8032074,1272175,3.190999985,5467.5,4.900000095,NA,NA,NA,-1.31527555,0,5037,3572923
Wisconsin,2009,277279.4,NA,96.65326691,1024812,2.308000088,5492.700195,8.600000381,NA,NA,NA,-2.797356844,0,4800,3444623
Wisconsin,2010,287652.9,2443970,98.86527252,1148875,2.743999958,5533.399902,8.699999809,NA,NA,NA,3.108021498,0,5378,3426439
Wisconsin,2011,293664,2391660,97.93494415,1115104,3.496000051,5549.899902,7.800000191,NA,NA,NA,2.093343973,0,5084,3474419
Wisconsin,2012,299007.6,2208576,90.85809326,1038759,3.565999985,5566.100098,7,NA,NA,NA,1.431356668,0,7077,3499406
Wisconsin,2013,301550.5,2239717,101.3013916,1066848,3.467999935,5592.5,6.699999809,NA,NA,NA,0.4036563039,0,7148,3539938
Wisconsin,2014,309425.8,2178000,101.4678574,1118250,3.302999973,5603.600098,5.400000095,NA,NA,NA,2.315447092,0,7272,3585839
Wisconsin,2015,315687.8,2154656,100.2148743,1024767,2.338999987,5620.899902,4.599999905,NA,NA,NA,2.208585501,0,7371,3624585
Wisconsin,2016,319272.3,2125015,95.87550354,1058423,2.055999994,5623.299805,4,NA,NA,NA,1.061680079,0,7074,3658031
Wisconsin,2017,321886.8,2058730,98.5236969,1012914,2.311000109,5643,3.299999952,NA,NA,NA,0.971850574,0,6982,3679344
Wyoming,1998,24804.7,NA,64.12401581,709983,1.093000054,NA,4.699999809,NA,NA,NA,2.183633089,0,NA,NA
Wyoming,1999,25866.8,NA,62.77083969,689055,1.200999975,NA,4.599999905,NA,NA,NA,4.128730774,0,NA,NA
Wyoming,2000,26614.2,NA,63.54051971,700663,1.511999965,NA,3.900000095,NA,NA,NA,3.196181774,0,NA,NA
Wyoming,2001,28338.1,NA,63.92489624,699698,1.449000001,NA,3.799999952,NA,NA,NA,5.785733223,0,20720,330131
Wyoming,2002,28901.3,NA,62.72032928,681162,1.355000019,NA,4,NA,NA,NA,2.182526112,0,20132,334124
Wyoming,2003,29806.6,NA,64.6191864,701131,1.565999985,503.453,4.300000191,NA,NA,NA,2.438412905,0,21282,336764
Wyoming,2004,30780.1,NA,64.67726898,700001,1.845999956,NA,3.799999952,NA,NA,NA,3.002953053,0,22875,343756
Wyoming,2005,32463.1,NA,63.86186981,691477,2.265000105,NA,3.599999905,NA,NA,NA,5.070200443,0,25305,354379
Wyoming,2006,36655.6,NA,64.72226715,700803,2.555999994,NA,3.200000048,NA,NA,NA,13.31100178,0,29734,370330
Wyoming,2007,39504.8,209873,67.04831696,710781,2.796999931,534.876,2.799999952,NA,NA,NA,7.349755764,0,31245,388477
Wyoming,2008,41641.2,254948,67.55640411,716657,3.213999987,516.0999756,3.099999905,NA,NA,NA,5.691000462,0,34583,398970
Wyoming,2009,40599.6,NA,64.22587585,678238,2.286000013,526.2999878,6.300000191,NA,NA,NA,-2.841202259,0,30151,387474
Wyoming,2010,39135.8,202758,65.66296387,697245,2.76699996,548.4000244,6.400000095,NA,NA,NA,-3.828245401,0,30920,385060
Wyoming,2011,38929.8,237726,64.4224472,684600,3.420000076,551.5999756,5.800000191,NA,NA,NA,-1.010468602,0,32352,390304
Wyoming,2012,38085,209408,66.85267639,713516,3.503999949,559,5.300000191,NA,NA,NA,-2.542069912,0,35168,396705
Wyoming,2013,38408.7,226602,68.81645203,734685,3.428999901,567.2999878,4.699999809,NA,NA,NA,0.2224378735,0,34114,400403
Wyoming,2014,39287.2,214402,65.83268738,715012,3.335000038,568.5,4.099999905,NA,NA,NA,0.4877580404,0,34703,406344
Wyoming,2015,40063.9,206305,63.88430023,703182,2.407999992,568.9000244,4.300000191,NA,NA,NA,3.068628788,0,31534,406034
Wyoming,2016,37853.5,208062,61.08159256,674564,2.125999928,569.4000244,5.300000191,NA,NA,NA,-4.559763432,0,26665,398272
Wyoming,2017,37620.3,190149,62.53156281,679280,2.407000065,563.2999878,4.199999809,NA,NA,NA,-0.5604035854,0,26567,398916
alberta,1998,"198,807",NA,145697.2969,4406400,76,2201,5.599999905,72.59999847,68.59999847,203419,4.804395199,1,83700,1508900
alberta,1999,"201,271",1878151,152059.4688,4491300,82.30000305,2254.600098,5.699999809,72.59999847,68.40000153,205922,1.222956538,1,73000,1543200
alberta,2000,"213,656",1926497,159950.5313,4548300,100,2306.899902,5,72.19999695,68.59999847,218594,5.971867085,1,76500,1583100
alberta,2001,"217,167",1998767,160532.6719,4646200,98.90000153,2360.300049,4.699999809,72.30000305,68.90000153,222168,1.621772408,1,95100,1627400
alberta,2002,"222,143",2089420,162461.1875,4778900,100,2423.899902,5.300000191,72.90000153,69.09999847,227266,2.268728495,1,92200,1673800
alberta,2003,"229,834",2107517,169018.8438,4770900,104.8000031,2477.199951,5.099999905,73.5,69.80000305,235136,3.404293299,1,96600,1729000
alberta,2004,"242,622",2148694,166943.5313,4831900,116.8000031,2532.899902,4.699999809,73.5,70.09999847,248236,5.421583652,1,106400,1774800
alberta,2005,"253,330",2223822,169585.4063,4884300,132.6999969,2608.100098,4,72.69999695,69.80000305,259194,4.319691181,1,125500,1820400
alberta,2006,"269,426",2339251,175381.1563,5139600,142.1000061,2697.899902,3.5,73.40000153,70.90000153,275661,6.15950346,1,139900,1908700
alberta,2007,"274,159",2453491,185159.5156,5298000,151.5,2777.600098,3.5,74.30000305,71.69999695,280462,1.72663939,1,151000,1983100
alberta,2008,"278,580",2558244,183338.1406,5317300,170.6000061,2850.399902,3.599999905,74.69999695,72.09999847,284982,1.598777652,1,148100,2048600
alberta,2009,"263,141",2605008,179730.2813,5350400,136.6999969,2920.800049,6.5,74.30000305,69.5,269179,-5.704943657,1,133200,2026900
alberta,2010,"276,213",2646210,185567.7188,5410900,143.3000031,2967.899902,6.599999905,73,68.19999695,282552,4.848601818,1,135600,2021100
alberta,2011,"294,040",2702591,193400.7031,5774000,170.6999969,3017.800049,5.400000095,73.59999847,69.59999847,300775,6.249987125,1,146300,2094700
alberta,2012,"305,530",2789795,197503.4063,6001700,173.1999969,3095.100098,4.599999905,73.59999847,70.19999695,312481,3.818119049,1,169900,2153900
alberta,2013,"322,960",2895686,205511.3281,6199500,173.1000061,3189.899902,4.599999905,73.09999847,69.80000305,330321,5.552124023,1,169600,2199200
alberta,2014,"341,998",2998455,210829.0156,6401100,175.6000061,3281.800049,4.699999809,72.69999695,69.30000305,349746,5.714226723,1,170100,2236800
alberta,2015,"329,332",3074733,212106.7031,6402500,147.3000031,3353.800049,6,73,68.59999847,336776,-3.778915644,1,151200,2246400
alberta,2016,"317,951",3063493,200302.3125,6297500,136.3000031,3398.800049,8.100000381,72.5,66.59999847,322681,-4.275380135,1,129600,2195700
alberta,2017,"332,256",3060649,209425.6719,6368800,154.3000031,3428.800049,7.800000191,72.40000153,66.69999695,336773,4.274489403,1,132600,2220800
british columbia,1998,"168,469",NA,44820.78125,4400672,72.59999847,3138.5,8.800000191,64.90000153,59.20000076,152881,1.098362803,1,17900,1857700
british columbia,1999,"174,330",2185877,46131.85547,4489276,79.09999847,3172.800049,8.300000191,65.09999847,59.70000076,158156,3.392204762,1,14800,1893700
british columbia,2000,"182,264",2221457,47161.29688,4406399,99,3210.600098,7.199999809,64.80000305,60.09999847,165352,4.449464798,1,12800,1930800
british columbia,2001,"183,508",2245015,49045.625,4460565,99,3252.699951,7.699999809,64,59.09999847,166411,0.6384097338,1,11400,1920900
british columbia,2002,"190,817",2271267,45958.74609,4532446,100,3284.100098,8.5,65,59.5,172779,3.755268812,1,9200,1952400
british columbia,2003,"195,226",2301051,45719.37891,4512548,109.4000015,3313.600098,8,65.5,60.29999924,176694,2.240610123,1,13100,1998100
british columbia,2004,"202,904",2343020,47055.08984,4543450,121,3349.899902,7.199999809,65.30000305,60.5,183620,3.844898224,1,11300,2028300
british columbia,2005,"212,991",2389628,45601.52734,4507834,135.8000031,3393.399902,5.900000095,65.40000153,61.59999847,192772,4.863974094,1,13800,2089700
british columbia,2006,"222,403",2442248,46118.76563,4524469,145.1999969,3441.699951,4.800000191,65.30000305,62.20000076,201283,4.320373535,1,19000,2137900
british columbia,2007,"229,376",2499237,46246.17578,4554406,150.6999969,3492.5,4.300000191,66,63.20000076,207527,3.05495739,1,19700,2204300
british columbia,2008,"231,000",2548212,47191.60938,4467255,169.6000061,3548.100098,4.599999905,66.19999695,63.20000076,209033,0.7230682373,1,24200,2238700
british columbia,2009,"225,497",2561329,44617.625,4536112,143.8999939,3608.600098,7.699999809,65.80000305,60.70000076,204009,-2.432802439,1,23700,2187100
british columbia,2010,"231,927",2644087,43643.82813,4560666,156.8999939,3663.5,7.599999905,65.69999695,60.70000076,209721,2.761396646,1,24200,2214900
british columbia,2011,"238,996",2670522,44247.14844,4537496,180.3000031,3702.699951,7.5,65.09999847,60.20000076,216095,2.994004965,1,24900,2220300
british columbia,2012,"244,610",2702059,44124.51953,4348707,183.1999969,3745,6.800000191,64.80000305,60.40000153,221413,2.431160927,1,25400,2274700
british columbia,2013,"250,066",2738785,45304.49609,4336807,186.3999939,3786.800049,6.599999905,64,59.79999924,226325,2.194228411,1,28600,2291000
british columbia,2014,"259,251",2787750,45469.48047,4422297,186.3000031,3829.600098,6.099999905,63.29999924,59.5,234716,3.640425444,1,30500,2331600
british columbia,2015,"264,523",2859463,44787.60938,4656988,166.6999969,3877.100098,6.199999809,63.40000153,59.5,239722,2.110364676,1,29000,2371000
british columbia,2016,"271,919",2901758,46796.96094,4893207,159.3999939,3930.699951,6,64.40000153,60.5,247426,3.163162947,1,31700,2453500
british columbia,2017,"282,283",2964236,48380.89453,4935834,178.5,3979.699951,5.099999905,65.30000305,62,256875,3.747803688,1,30800,2554400
manitoba,1998,"46,381",NA,11929.96387,1261374,83.59999847,845.2999878,5.5,67,63.29999924,43353,4.380296707,1,6300,534800
manitoba,1999,"47,033",566581,11827.11035,1296423,89.69999695,850.2999878,5.599999905,67.5,63.70000076,43956,1.381322861,1,4800,541800
manitoba,2000,"49,028",583721,12337.83008,1304807,103.6999969,855.9000244,5,67.90000153,64.5,45823,4.159701347,1,4900,552200
manitoba,2001,"49,552",592211,11179.96484,1322522,102.4000015,855,5,67.69999695,64.30000305,46305,1.046379805,1,4600,549900
manitoba,2002,"50,404",601942,11576.06445,1360651,100,861.0999756,5.099999905,68.90000153,65.40000153,47100,1.702305436,1,3900,563300
manitoba,2003,"51,072",605113,11764.02051,1363185,106.0999985,868.7000122,4.900000095,68.59999847,65.19999695,47726,1.32033217,1,2900,566500
manitoba,2004,"52,336",616014,12036.10352,1347594,119,878.2000122,5.300000191,68.90000153,65.19999695,48912,2.454644203,1,4100,572600
manitoba,2005,"53,805",623382,11772.49414,1328805,138.1999969,885.2000122,4.699999809,68.40000153,65.09999847,50279,2.756473064,1,4300,576500
manitoba,2006,"55,777",631516,11503.32617,1331046,146.6000061,891.9000244,4.300000191,68.30000305,65.40000153,52128,3.611473799,1,4700,582500
manitoba,2007,"57,204",643580,12195.68262,1364554,154,898.9000244,4.400000095,69,65.90000153,53456,2.515665293,1,4900,590300
manitoba,2008,"59,292",659493,11848.03906,1375752,175.1000061,907,4.199999809,69.19999695,66.30000305,55410,3.590119839,1,5100,599200
manitoba,2009,"59,202",670511,11005.05762,1412998,142.6000061,917,5.199999809,69.09999847,65.5,55325,-0.15351969,1,5700,599300
manitoba,2010,"60,653",706901,10677.12012,1422310,147.6999969,928.4000244,5.400000095,69.40000153,65.59999847,56676,2.41259551,1,6100,607400
manitoba,2011,"62,107",721021,10866.57813,1444079,174.6000061,939.5999756,5.5,68.90000153,65.09999847,58032,2.364374161,1,5700,612000
manitoba,2012,"63,988",737271,11987.70313,1478441,179.8999939,952.5,5.300000191,68.90000153,65.30000305,59781,2.969330311,1,6000,618900
manitoba,2013,"65,845",748009,12136.24121,1524455,183.8000031,964.2999878,5.400000095,68.59999847,64.90000153,61514,2.857690573,1,6000,622400
manitoba,2014,"67,203",759003,12526.28613,1550600,181.1000061,976.4000244,5.400000095,67.80000305,64.19999695,62788,2.049918175,1,6200,623100
manitoba,2015,"68,032",771944,12013.9668,1566091,149.6999969,987.2000122,5.599999905,68.30000305,64.40000153,63520,1.159084439,1,5200,632700
manitoba,2016,"69,017",783273,12208.49023,1588529,140.3999939,999,6.099999905,67.59999847,63.40000153,64512,1.549643636,1,5500,630900
manitoba,2017,"71,285",794440,12715.35156,1614445,149.3000031,1013.299988,5.400000095,67.19999695,63.59999847,66596,3.179326296,1,6500,641800
nova scotia,1998,"32,202",NA,16980.51758,1169653,78.30000305,730.7999878,10.5,60.5,54.20000076,29536,3.668870926,1,4900,395900
nova scotia,1999,"33,899",499193,17839.23828,1157551,83,734.9000244,9.600000381,60.79999924,54.90000153,31092,5.134069443,1,3700,403700
nova scotia,2000,"34,907",513030,19350.5,1191306,102.0999985,739.0999756,9.100000381,61.20000076,55.70000076,32016,2.928522587,1,3500,411700
nova scotia,2001,"35,961",518472,18722.95117,1179199,99,742.0999756,9.699999809,62,56,32980,2.966553926,1,3400,415400
nova scotia,2002,"37,512",519875,17924.5918,1202711,100,747.4000244,9.600000381,62.59999847,56.5,34394,4.198081493,1,3600,422500
nova scotia,2003,"37,917",526583,19497.47852,1214712,105.9000015,753,9.100000381,63,57.29999924,34766,1.075776696,1,2500,431300
nova scotia,2004,"38,209",518429,21256.59961,1208913,118.5999985,758,8.800000191,63.90000153,58.29999924,35036,0.7736206651,1,2600,441700
nova scotia,2005,"38,643",532253,20853.22852,1188259,131.8999939,760.7999878,8.399999619,63.40000153,58.09999847,35428,1.112636328,1,2800,442100
nova scotia,2006,"38,940",525214,19726.00977,1192608,139.5,763.9000244,7.900000095,62.70000076,57.70000076,35697,0.7564183474,1,3300,439400
nova scotia,2007,"39,439",548111,21371.71094,1182790,144.5,765,8,63.5,58.5,36142,1.238897204,1,3500,444400
nova scotia,2008,"40,219",539006,19191.57813,1157968,159.6999969,767.5,7.599999905,63.70000076,58.90000153,36859,1.964419842,1,3600,449400
nova scotia,2009,"40,363",541748,18812.48242,1192779,130.6000061,771.4000244,9.199999809,64.19999695,58.29999924,36984,0.3385564387,1,3800,447100
nova scotia,2010,"41,458",552572,18419.75195,1213016,143.3999939,775.9000244,9.600000381,64.30000305,58.20000076,37983,2.66533041,1,2600,449800
nova scotia,2011,"41,732",562996,19000.73438,1197281,169.3999939,779.4000244,9,63.90000153,58.09999847,38227,0.6403381228,1,2400,450900
nova scotia,2012,"41,327",559689,17264.94336,1174963,176.8000031,781.5999756,9.100000381,64.40000153,58.5,37835,-1.030747175,1,4100,454100
nova scotia,2013,"41,189",575341,16243.63672,1182460,176.6000061,781.9000244,9.100000381,63.70000076,57.90000153,37697,-0.3654084504,1,3500,449000
nova scotia,2014,"41,589",585968,14671.98242,1183836,176.8999939,783,9,62.79999924,57.20000076,38066,0.9740979671,1,4100,442400
nova scotia,2015,"41,868",588807,14907.30273,1200200,143.1000061,785.5,8.600000381,62.40000153,57,38325,0.6780929565,1,3800,439400
nova scotia,2016,"42,531",595895,13756.14648,1237405,134.1000061,788.7000122,8.300000191,61.70000076,56.59999847,38895,1.476328254,1,4000,439300
nova scotia,2017,"43,314",606346,14343.26367,1252000,146.6999969,792.5,8.399999619,61.79999924,56.70000076,39461,1.444713473,1,3000,442400
ontario,1998,"540,651",NA,143240.0469,13060801,78,8912,7.199999809,65.90000153,61.20000076,498344,4.445568562,1,26200,5453900
ontario,1999,"578,064",6174461,150312.5469,13734980,85.40000153,9042.299805,6.300000191,66.5,62.29999924,532837,6.692495823,1,26200,5635300
ontario,2000,"614,668",6344239,160893.3438,13868131,104.6999969,9207.799805,5.699999809,67,63.20000076,566593,6.142567158,1,24100,5814900
ontario,2001,"625,918",6443516,154498.6094,14342128,100.8000031,9397.5,6.300000191,67.30000305,63,576870,1.797570467,1,26200,5921300
ontario,2002,"647,284",6559352,157204.3594,14943145,100,9587,7.099999905,67.80000305,62.90000153,596353,3.321583509,1,24900,6034200
ontario,2003,"654,453",6626804,159345.3906,15381530,105.5,9746.099609,6.900000095,68.5,63.70000076,603060,1.11839211,1,22100,6212900
ontario,2004,"672,827",6679102,153013.9375,15505570,115.5,9902.900391,6.800000191,68.40000153,63.79999924,620035,2.775923491,1,21100,6314300
ontario,2005,"694,446",6775882,156592.8125,15338069,131,10056.40039,6.599999905,68,63.5,639979,3.165943623,1,23300,6381000
ontario,2006,"707,467",6918914,147044.3125,15268667,137.1999969,10200,6.300000191,67.5,63.29999924,651929,1.850029707,1,27200,6449000
ontario,2007,"713,004",7038695,152012.7656,15702107,144.1000061,10321.09961,6.400000095,67.69999695,63.40000153,657164,0.7997946739,1,26400,6526500
ontario,2008,"712,990",7176013,144057.0625,15443375,162.5,10445.7998,6.599999905,67.69999695,63.29999924,657144,-0.003043426899,1,27400,6587700
ontario,2009,"690,852",7243898,125346.2969,15699670,134.5,10571,9.100000381,67,60.90000153,636638,-3.170196772,1,23700,6415500
ontario,2010,"711,237",7327772,131743.7969,15780676,149.3000031,10712.2998,8.699999809,66.80000305,61,655417,2.907046795,1,28500,6514600
ontario,2011,"728,407",7424967,129368.7891,15613137,181.8999939,10850,7.900000095,66.59999847,61.40000153,671204,2.380144119,1,30200,6638200
ontario,2012,"738,001",7514137,123311.4063,15575798,185,10998.40039,7.900000095,66.19999695,60.90000153,680085,1.314467549,1,26000,6666700
ontario,2013,"748,281",7625689,124024.2891,16410257,186.3999939,11142.09961,7.599999905,66.30000305,61.20000076,689448,1.367348671,1,29100,6768100
ontario,2014,"767,050",7710424,119673.1094,15991007,187.3000031,11269.2998,7.300000191,65.80000305,61,706503,2.443617105,1,26600,6809100
ontario,2015,"785,866",7866332,119507.2344,16261317,153.8000031,11385.59961,6.800000191,65.19999695,60.79999924,723856,2.426502943,1,34200,6845400
ontario,2016,"802,365",8037343,116691.125,16621660,145.3000031,11523.40039,6.5,65,60.70000076,740712,2.301940918,1,29200,6921400
ontario,2017,"824,979",8199865,114567.3672,16669930,164.6000061,11684.7998,6,64.90000153,61,761305,2.742218018,1,29500,7052500
quebec,1998,"540,651",NA,56288.77734,7811707,79.80000305,5806.600098,10.30000019,62.59999847,56.09999847,264080,3.16294837,1,19300,3257700
quebec,1999,"578,064",3843729,56367.91406,7717499,88.40000153,5844.600098,9.300000191,62.79999924,56.90000153,279868,5.80659771,1,12000,3326600
quebec,2000,"614,668",3835380,56999.59375,7858795,106.0999985,5888.200195,8.5,63.09999847,57.79999924,292279,4.339076042,1,15400,3401500
quebec,2001,"625,918",3856620,54402.16406,7621810,103,5935.899902,8.800000191,63.59999847,58,297283,1.697572112,1,12000,3441300
quebec,2002,"647,284",4056125,55868.4375,7885344,100,5987.600098,8.699999809,65.19999695,59.5,305902,2.85802412,1,12800,3564300
quebec,2003,"654,453",4147586,60863.47656,7958452,107.1999969,6038.200195,9.100000381,66.09999847,60.09999847,309553,1.186453223,1,15300,3628800
quebec,2004,"672,827",4224895,61414.78906,8309692,119.4000015,6096.200195,8.5,65.90000153,60.29999924,317272,2.463012934,1,14000,3675800
quebec,2005,"694,446",4245268,57870.55469,8186886,133.3000031,6158.200195,8.199999809,65.59999847,60.20000076,321916,1.453119159,1,17200,3705500
quebec,2006,"707,467",4373402,56703.46875,8159065,139.6999969,6226.700195,8.100000381,65.40000153,60.09999847,325701,1.16891408,1,18400,3736000
quebec,2007,"713,004",4464896,59130.09766,8361886,145.1999969,6302.5,7.300000191,65.69999695,60.90000153,333619,2.401983976,1,18900,3824500
quebec,2008,"712,990",4525950,58056.47266,8191537,164.6000061,6382.299805,7.199999809,65.59999847,60.79999924,340079,1.917832017,1,18400,3870000
quebec,2009,"690,852",4613923,57705.41016,8110994,134.6999969,6467,8.600000381,65.19999695,59.59999847,337242,-0.8377169967,1,16900,3842500
quebec,2010,"711,237",4697001,55237.00781,8269968,147.6000061,6554.399902,8,65.30000305,60.09999847,343968,1.974785686,1,15700,3920100
quebec,2011,"728,407",4787638,55969.99219,8362093,178.3999939,6631.700195,7.900000095,65.09999847,59.90000153,350417,1.857524395,1,20100,3963500
quebec,2012,"738,001",4579435,54974.50781,8342269,187.1000061,6699.399902,7.699999809,64.80000305,59.79999924,354044,1.029732585,1,20800,3983900
quebec,2013,"748,281",4887622,54570.75781,8188958,187.6000061,6755.299805,7.599999905,65,60.09999847,358723,1.312930346,1,18800,4026400
quebec,2014,"767,050",5082180,52577.72266,8217102,186.5,6802.200195,7.699999809,64.69999695,59.70000076,364320,1.548209906,1,19100,4005000
quebec,2015,"785,866",5086519,53437.77344,8816261,155.3000031,6843.299805,7.599999905,64.80000305,59.90000153,367529,0.8769624829,1,21100,4034600
quebec,2016,"802,365",5186844,52977.01172,8323117,144.1000061,6887.899902,7.099999905,64.59999847,60,372690,1.394474745,1,20700,4056700
quebec,2017,"824,979",5200910,54847.03516,8820509,159.1999969,6931.899902,6.099999905,64.90000153,60.90000153,383144,2.766392231,1,21200,4158600
saskatchewan,1998,"55,761",NA,36746.92969,1316353,79.80000305,748.2999878,5.800000191,66.5,62.59999847,59869,4.228877068,1,14000,468700
saskatchewan,1999,"55,821",615965,36984.42578,1366647,85.69999695,748.5999756,6,66.80000305,62.70000076,59928,0.09849996865,1,11700,469600
saskatchewan,2000,"57,274",619932,36810.76172,1292393,100.9000015,746.7000122,5.099999905,66.69999695,63.29999924,61487,2.568192959,1,13300,472900
saskatchewan,2001,"56,799",613622,36044.42969,1054694,100.5999985,741.7999878,5.800000191,65.59999847,61.79999924,60971,-0.8427429199,1,14400,458600
saskatchewan,2002,"56,609",634980,37351.61719,1269309,100,741.5,5.699999809,66.90000153,63.09999847,60766,-0.3367919326,1,14200,467700
saskatchewan,2003,"59,193",638148,38190.96875,1271865,105.4000015,743.5,5.599999905,67.80000305,64,63541,4.465494633,1,15900,475900
saskatchewan,2004,"62,025",642053,39362.42188,1227099,114.4000015,747,5.300000191,67.80000305,64.19999695,66588,4.68390131,1,17700,479800
saskatchewan,2005,"63,659",657115,38957.94531,1176858,128.6000061,747.7999878,5.099999905,67.90000153,64.40000153,68339,2.595623255,1,17500,481800
saskatchewan,2006,"62,716",665169,38682.34766,1160399,138.1000061,749.2000122,4.699999809,68.69999695,65.5,67321,-1.500838995,1,20500,489900
saskatchewan,2007,"65,052",683507,41344.89844,1219892,145.1000061,758.2999878,4.199999809,69.5,66.59999847,69812,3.633369207,1,21400,504300
saskatchewan,2008,"68,463",708247,41894.23438,1254365,163.3000031,771.5,4,69.90000153,67.09999847,73481,5.122095585,1,24600,516700
saskatchewan,2009,"64,812",719577,43001.00781,1354844,135.1000061,785.7999878,4.900000095,70.40000153,66.90000153,69559,-5.485155582,1,23900,524700
saskatchewan,2010,"67,843",740394,43929.39844,1353666,141.6000061,799.9000244,5.199999809,70.09999847,66.40000153,72816,4.576039791,1,24900,530700
saskatchewan,2011,"71,425",756623,42982.64844,1414017,168.6999969,812,4.900000095,69.40000153,66,76658,5.141825676,1,26800,535000
saskatchewan,2012,"72,645",766017,44529.72656,1403561,170.3000031,826.2999878,4.699999809,69.69999695,66.40000153,77957,1.680342197,1,26300,546600
saskatchewan,2013,"77,398",778069,45164.80469,1532344,167.8999939,839.5,4.099999905,70.19999695,67.30000305,83060,6.340584755,1,24700,560600
saskatchewan,2014,"78,958",787428,46448.21484,1533884,169.5,852.2000122,3.799999952,69.69999695,67,84736,1.997730255,1,27300,563600
saskatchewan,2015,"78,293",794478,47788.88281,1518898,140.6999969,861.5,5,70.09999847,66.59999847,83966,-0.9128586054,1,26100,562700
saskatchewan,2016,"78,232",805898,46635.53906,1581651,128.1999969,869,6.300000191,69.80000305,65.40000153,83663,-0.3615130186,1,24300,557800
saskatchewan,2017,"80,257",809975,48045.05469,1730149,138.1999969,876.7999878,6.300000191,69.09999847,64.69999695,85536,2.214051485,1,23500,557600
